,Movie_Name,Relese_Year,Rating_Score,Meta_Score,Total_Votes,Gross_USA,Movie_Genre,Director_Star
3825,Aashiyana,2014,,,,,Drama,"Director:Ajit Devle| Stars:Krutika Gaikwad, Sanjeevani Jadhav, Sai Kalyankar, Aaryan Kapoor"
3826,The Sea Is Behind,2014,6.6,,43.0,43.0,Drama,"Director:Hicham Lasri| Stars:Malek Akhmis, Fairouz Amiri, Mohamed Aouragh, Hamza Arts"
3827,I Swear I'll Leave This Town,2014,6.1,,58.0,58.0,Thriller,"Director:Daniel Aragão| Stars:Arthur Canavarro, Zécarlos Machado, Sergio Marone, Bianca Joy Porte"
3828,Organize Chaos,2014,4.4,,29.0,29.0,"Action, Crime, Thriller","Directors:S.R. Farman, Mike Singh, Sabahat Zaidi| Stars:Malkiat Meet, Arsh Singh, Alexandra Mathews, Vincent McLean"
3829,Drive-Through: The Story Movie,2014,,,,,"Action, Comedy, Drama","Director:Ben Goldenberg| Stars:Allen Adam, Ada Adams, Neal Adams, Brendon Alleyne"
3830,Chaarfutiya Chhokare,2014,5.7,,53.0,53.0,"Drama, Thriller","Director:Manish Harishankar| Stars:Soha Ali Khan, Zakir Hussain, Seema Biswas, Shankar Mandal"
3831,Ophilia,2014,5.1,,79.0,79.0,"Crime, Drama","Director:Raja Mukhriz Bin R. Ahmad Kamaruddin| Stars:Pekin Ibrahim, Que Haidar, Kodi Rasheed, Zizan Nin"
3832,Uzun Yol,2014,5.7,,43.0,43.0,Drama,"Director:Nihat Seven| Stars:Mehtap Anil, Derin Bebek, Bora Cengiz, Nil Günal"
3833,The Sunderland Experiment,2014,4.0,,270.0,270.0,"Drama, Horror, Sci-Fi","Directors:Sean Blau, Adam Petke| Stars:Fabianna Borghese, Reed Brice, Jonathan Brophy, Dennice Cisneros"
3834,Mystic Blade,2014,2.5,,207.0,207.0,"Action, Drama, Fantasy","Director:David Ismalone| Stars:Jawed Berni, Don Ferguson, David Ismalone, Julaluck Ismalone"
3835,You Are Your Body/You Are Not Your Body,2014,5.6,,39.0,39.0,"Drama, Horror, Thriller","Director:Matt Latham| Stars:Amara Gyulai, Deborah Jensen, Meredith Jane McCarty, Frank Mosley"
3836,Who Can I Run To,2014,7.4,,28.0,28.0,Musical,"Director:Paul D. Hannah| Stars:Marvin Sapp, Lil' Mo, Tasha Page Lockhart, Jessica Reedy"
3837,Space Captain: Captain of Space!,2014,6.5,,137.0,137.0,"Adventure, Comedy, Sci-Fi","Directors:Jeremy Mather, Lindsey Sproul| Stars:Matthew Wise, Alicia Barnatchez, Jeff Sproul, Mike Wirsch"
3838,Where We Go from Here,I2014,8.4,,11.0,11.0,"Comedy, Drama","Director:Scott Brignac| Stars:Chris Klein, Amy Mire, Marlaina Smith, Lee Stringer"
3839,Attack of the Morningside Monster,2014,4.5,,219.0,219.0,"Horror, Mystery, Thriller","Director:Chris Ethridge| Stars:Nicholas Brendon, Catherine Taber, Tiffany Shepis, Robert Pralgo"
3840,Sivil,2014,5.8,,36.0,36.0,Drama,"Director:Levent Çetin| Stars:Pinar Göktas, Münibe Millet, Gökay Müftüoglu, Ebru Ojen Sahin"
3841,Shoot the Cactus,2014,,,,,Comedy,"Director:Joel Harkham| Stars:Tomer Aboody, David Aviv, Heather Ballard, Christian Bradford"
3842,Byomkesh Phire Elo,2014,7.3,,933.0,933.0,Thriller,"Director:Anjan Dutt| Stars:Abir Chatterjee, Saswata Chatterjee, Ushasie Chakraborty, Kaushik Sen"
3843,Perfect Girl,I2014,6.5,,97.0,97.0,"Comedy, Drama, Romance","Director:Jason Chan| Stars:Jason Chan, Khaleila Hisham, Christian Lee, Charis Vera Ng"
3844,Dibs!,2014,,,,,Comedy,"Director:Hank Daniels| Stars:Roshelle Baier, Anna Sophia Berglund, Samual Charles, Caroline Clements"
3845,Little Crushes,2014,5.6,,148.0,148.0,Drama,"Directors:Aleksandra Gowin, Ireneusz Grzyb| Stars:Helena Sujecka, Agnieszka Pawelkiewicz, Szymon Czacki, Zbigniew Antoniewicz"
3846,Ultima fermata,2014,4.8,,25.0,25.0,Drama,"Director:Giambattista Assanti| Stars:Sergio Assisi, Claudia Cardinale, Francesco Guglielmi, Luca Lionello"
3847,"For Love, We Can",2014,7.2,,59.0,59.0,Drama,"Director:Chi-Lung Lam| Stars:Carlos Chan, Fung Lee, On-Lai Liu, Derrick Ownn"
3848,Welcome Home,2014,6.1,,132.0,132.0,Drama,"Director:Angelina Nikonova| Stars:Kika Magalhães, Olga Dykhovichnaya, Karin Collison, Edward Baker-Duly"
3849,The 9th,2014,4.4,,25.0,25.0,"Drama, Horror, Mystery","Director:Nathan Codrington| Stars:Neil Jeram-Croft, Al Bailey, Anthony Neverson, Anthony Merna"
3850,Noble Fir,2014,8.0,,106.0,106.0,Drama,"Directors:Joseph Arney, Christopher W. Graham| Stars:Richard E. Wilson, Mandy Rose Nichols, Desiree Aceves, Samuel Pearson"
3851,"A Past, a Future and Destiny",2014,,,,,Drama,"Director:Marvin Depont| Stars:Clifton Dunn, Collette Connell, Eric Jennings, Taso Mikroulis"
3852,Vladenie 18,2014,4.4,,350.0,350.0,"Horror, Mystery","Director:Svyatoslav Podgaevskiy| Stars:Dmitriy Endaltsev, Yuriy Filatov, Mariya Fomina, Elena Gorina"
3853,Menu for Two,2014,4.2,,152.0,152.0,Comedy,"Director:Robert Bellsolà| Stars:Adrià Collado, Andoni Agirregomezkorta, Marcel Tomàs, Carolina Bang"
3854,Kosthapal Punyasoma,2014,6.3,,43.0,43.0,"Comedy, Thriller","Director:Udayakantha Warnasuriya| Stars:Mahendra Perera, Sriyantha Mendis, Gamini Hettiarachchi, Duleeka Marapana"
3855,All of Her,2014,7.4,,38.0,38.0,"Drama, Romance","Director:Vitaliy Versace| Stars:Thomas Reeping, Nicholas Costello, Cristee Brianas, Ashley Uberti"
3856,Woodfalls,2014,6.5,,55.0,55.0,Drama,"Director:David Campion| Stars:Matthew Ferdenzi, Michelle Crane, Gareth Bennett-Ryan, Tyron Maynard"
3857,11 Cipotes,2014,4.6,,10.0,10.0,"Comedy, Drama","Director:Tomas Chi| Stars:Jacqueline Salgado, Edgar Flores"
3858,Pet Pals in Windland,2014,6.2,,82.0,82.0,"Animation, Adventure, Family","Director:Sergio Manfio| Stars:Gerolamo Alchieri, Nanni Baldini, Christopher R. Burns, Michael Colasurdo"
3859,Och Piccadilly Circus ligger inte i Kumla,2014,5.8,,104.0,104.0,"Crime, Drama","Director:Bengt Danneborn| Stars:Anton Ahremalm, Amanda Ekblom-Käck, Tom Lofterud, Jennifer Karlberg"
3860,Ch/B,2014,6.3,,552.0,552.0,"Comedy, Drama","Director:Evgeniy Shelyakin| Stars:Aleksey Chadov, Merab Ninidze, Sergey Makovetskiy, Guram Bablishvili"
3861,Ragini IPS,2014,5.0,,23.0,23.0,Thriller,"Director:Anand P. Raju| Stars:Ragini Dwivedi, Avinash, Bhavya, Jasper"
3862,Ragazze a mano armata,2014,7.7,,21.0,21.0,"Action, Comedy, Crime","Director:Fabio Segatori| Stars:Karin Proia, Federica De Cola, Nino Frassica, Giovanna D'Angi"
3863,London Bridge,2014,4.5,,288.0,288.0,"Drama, Romance","Director:Anil C. Menon| Stars:Amritha Anil, Richard Banks, Andrea Jeremiah, Sophie Karl"
3864,The Photographer,2014,6.0,,515.0,515.0,"Action, Crime, Thriller","Director:Waldemar Krzystek| Stars:Tomasz Kot, Sonia Bohosiewicz, Adam Woronowicz, Agata Buzek"
3865,The Stranger,2014,5.1,,233.0,233.0,Drama,"Director:Bahram Tavakoli| Stars:Mahnaz Afshar, Pantea Bahram, Hooman Barghnavard, Amir Jafari"
3866,Transference,2014,6.6,,12.0,12.0,Drama,"Director:Jacob Brown| Stars:Thomas Dekker, Daveigh Chase, Edvin Endre, Dylan Fosket"
3867,Another Year,2014,6.5,,411.0,411.0,"Drama, Romance","Director:Oksana Bychkova| Stars:Nadya Lumpova, Aleksey Filimonov, Natalya Tereshkova, Aleksandr Alyabev"
3868,The Affair,IV) (2014,7.0,,15.0,15.0,"Drama, Mystery, Romance","Director:Craig Ross Jr.| Stars:Vincent Foster, Caryn Ward, Ray Stoney, Harrison Baker"
3869,Forever,2014,6.3,,71.0,71.0,Drama,"Director:Margarita Manda| Stars:Nikos Dallas, Kostas Filippoglou, Anna Mascha"
3870,Here and Now,2014,7.7,,27.0,27.0,Drama,"Director:Lisle Turner| Stars:Claire Coache, Alex Evans, Caitlin Hillman, Lauren W. Johns"
3871,Fin Sugoi,2014,7.8,,53.0,53.0,Music,"Director:Tanwarin Sukkhapisit| Stars:Supanart Jittaleela, Makoto Koshinaka, Nawapol Lumpoon, Tao Sattaphong Phiangphor"
3872,Ra,2014,5.4,,114.0,114.0,"Fantasy, Thriller","Director:Prabu Yuvaraj| Stars:Ashraf, Gita Babu, Aditi Chengappa, Jp Jay"
3873,El grito en la sangre,2014,7.2,,22.0,22.0,"Drama, Romance, War","Director:Fernando Musa| Stars:Abel Ayala, Emilio Bardi, Luisa Calcumil, María Laura Cali"
3874,Exit,2014,6.3,,260.0,260.0,"Comedy, Drama, Romance","Director:Hsiang Chienn| Stars:Shiang-chyi Chen, Ming-hsiang Tung, Ming-Hua Pai, An-Shun Yu"
3875,King Naresuan 5,2014,5.7,,160.0,160.0,History,"Director:Chatrichalerm Yukol| Stars:Jukrit Ammarat, Nopachai Chaiyanam, Inthira Charoenpura, Sorapong Chatree"
3876,Awaken the Devil,2014,2.8,,51.0,51.0,Horror,"Director:Daniel Falicki| Stars:Jason Roth, Matt Simpson Siegel, Leah Vukovich, Audria Larsen"
3877,Coyote Requiem,2014,8.7,,10.0,10.0,Thriller,"Director:Jason Lehel| Stars:Kevin McNamara, Beth Alspaugh, Ricardo Andres, Kathleen M. Anzaldua"
3878,Bad Sister,2014,5.7,,46.0,46.0,"Comedy, Romance","Director:Tae-gyun Kim| Stars:Cheney Chen, Ivy Yi-Han Chen, Christy Chung, Jin-hee Ji"
3879,Unhinged,I2014,7.4,,21.0,21.0,Thriller,"Director:Jeff Stenzel| Stars:Jeff Stenzel, Anna Daskam, Thomas M.J. Zdanowicz, Chrissy Hübler"
3880,The Torment of Laurie Ann Cullom,2014,4.5,,99.0,99.0,"Horror, Thriller","Director:Mark Dossett| Stars:Jason Abbott, Jacob Bradley, Mark Dossett, Dave Schomp"
3881,Breaking Down,2014,5.6,,105.0,105.0,Thriller,"Directors:Jason Cooper, Simon Edwards| Stars:Tom Benedict Knight, Ben Loyd-Holmes, Stephanie Siadatan, Graham Dickson"
3882,So It's You,2014,7.1,,44.0,44.0,"Comedy, Romance","Director:Jun Lana| Stars:Carla Abellana, Tom Rodriguez, JC De Vera, Gee Canlas"
3883,Partner in Crime,2014,7.6,,12.0,12.0,"Drama, Thriller","Director:Dan Delglyn| Stars:John Bale, Jason Barnes, Jason Thomas Brown, Bartley Burke"
3884,It Is What It Is,I2014,5.7,,26.0,26.0,"Comedy, Drama, Romance","Director:Mike Cunliffe| Stars:Tony Beckham, Nick Crawford, Jeff Hallman, Sara James"
3885,Sarfaroshi.. A war against System,2014,,,,,Action,"Directors:Ganesh Loke, Bhagirathi Swain| Stars:Arun Bakshi, Ayub Khan, Mushtaq Khan, Ganesh Loke"
3886,Slaughter Is the Best Medicine,2014,3.3,,109.0,109.0,"Action, Drama, Mystery","Director:Rishi Thaker| Stars:Nigel Woodings, Andrew David Barker, Andrew Gibney, James McCabe"
3887,The Stranger,VI2014,6.3,,30.0,30.0,"Drama, Fantasy, Mystery","Director:John Craig Howells| Stars:Rachel McDowall, Darren Ripley, John Jenner, Lizzie Rogan"
3888,Yona,2014,6.6,,138.0,138.0,Biography,"Director:Nir Bergman| Stars:Naomi Levov, Shalom Michaelshwilli, Itamar Rotschild, Michael Moshonov"
3889,Sex Ain't Love,2014,7.3,,44.0,44.0,"Comedy, Romance","Director:William Adams| Stars:Aubrey Marquez, Tiffany Monique Higginbotham, Princess-Alicia Rule, Jamie Campbell"
3890,The Jingle Dress,2014,8.2,,16.0,16.0,"Comedy, Family, Mystery","Director:William Eigen| Stars:S'Nya Sanchez-Hohenstein, Chaske Spencer, Stacey Thunder, Steve Reevis"
3891,Gekijôban Hakuôki: Dainishô shikon sôkyû,2014,6.9,,110.0,110.0,Animation,"Director:Osamu Yamasaki| Stars:Leraldo Anzaldua, Chris Ayres, Greg Ayres, Cameron Bautsch"
3892,Rogelio,2014,,,,,"Comedy, Drama","Director:Juan Manuel Buenaventura| Stars:Julián Grisales, Camila Osorio, Erika Vargas, Daniela Hurtado"
3893,Vittima degli eventi,2014,6.6,,353.0,353.0,"Action, Mystery","Director:Claudio Di Biagio| Stars:Valerio Di Benedetto, Alessandro Haber, Milena Vukotic, Luca Vecchi"
3894,Le jour du père,2014,8.2,,16.0,16.0,"Drama, Family, Music","Directors:Anthony C. Hall, Josef Cannon| Stars:Karen Albert, Shelley Albert, Amanda Barton, Rhona Bennett"
3895,"Abraham & Sarah, the Film Musical",2014,7.5,,18.0,18.0,"Comedy, Drama, Musical","Director:Cathy Ellis| Stars:Michael Lackey, Nancy Haywood, Randall W. Hahn, Mike Williams"
3896,Morir Soñando,2014,5.1,,28.0,28.0,Action,"Director:Josh Crook| Stars:Marcos Bonetti, Oscar Carrasquillo, Victoria del Rosal, Ximena Duque"
3897,Daughter,II2014,7.5,,9.0,9.0,Drama,"Director:Ku Hye-Sun| Stars:Ku Hye-Sun, Shim Hye-jin, Jung Ji-so, Da-kyung Yoon"
3898,Cyprian's Prayer,2014,7.8,,9.0,9.0,"Drama, Horror","Director:Dobromir Baychev| Stars:Silvia Petkova, Ivo Krastev, Bogdana Vulpe, Luba Petrova"
3899,Los hongos,2014,6.5,,410.0,410.0,Drama,"Director:Óscar Ruiz Navia| Stars:Jovan Alexis Marquinez, Calvin Buenaventura, Atala Estrada, Gustavo Ruiz Montoya"
3900,A Midsummer's Fantasia,2014,6.6,,158.0,158.0,Drama,"Director:Kun-jae Jang| Stars:Sae-byeok Kim, Hyeong-gook Im, Ryô Iwase"
3901,Six,II2014,,,,,Drama,"Director:Mustafa Ates| Stars:Faruk Akgören, Giray Altinok, Burcu Kutluk, Onur Yenidünya"
3902,Star Man,2014,7.4,,19.0,19.0,"Action, Adventure, Sci-Fi","Director:Clay Moffatt| Stars:Mackenzie Clark, Joe Pacini, Clay Moffatt, Wesley Courtnay"
3903,Blue Lips,2014,6.7,,79.0,79.0,Drama,"Directors:Daniela De Carlo, Julieta Lima, Gustavo Lipsztein, Antonello Novellino, Nacho Ruipérez, Nobu Shima| Stars:Dudu Azevedo, Malena Sánchez, Simone Castano, Avi Rothman"
3904,Decor,2014,7.3,,639.0,639.0,Drama,"Director:Ahmad Abdalla| Stars:Kal Naga, Maged El-Kidwani, Houria Farghally, Samar Morsi"
3905,The Owners,2014,6.3,,196.0,196.0,"Crime, Drama","Director:Adilkhan Yerzhanov| Stars:Yerbolat Yerzhan, Aidyn Sakhaman, Aliya Zainalova, Bauyrzhan Kaptagai"
3906,Love or Death,2014,5.6,,164.0,164.0,Family,"Director:Daniel Kusan| Stars:Antonio Parac, Kristian Bonacic, Vanja Markovinovic, Filip Mayer"
3907,Maicol Jecson,2014,6.1,,90.0,90.0,Comedy,"Directors:Enrico Audenino, Francesco Calabrese| Stars:Cecilia Bertozzi, Giovanni Bissaca, Francesca Calabrese, Stefania Casini"
3908,Summer Nights,2014,5.8,,106.0,106.0,Drama,"Director:Mario Fanfani| Stars:Guillaume de Tonquédec, Jeanne Balibar, Nicolas Bouchaud, Mathieu Spinosi"
3909,Seukechi,2014,4.1,,8.0,8.0,Romance,"Director:Hyuk-Jong Lee| Stars:Yeo Jin Ahn, Shim Chae-Won, Song Eun-Jin, Dae-han Ji"
3910,Entreturnos,2014,7.7,,32.0,32.0,Drama,"Director:Edson Ferreira| Stars:Paulo Roque, Lorena Lima, Luis Miranda, Janaína Kremer Motta"
3911,The Mothman Curse,2014,3.1,,105.0,105.0,Horror,"Director:Richard Mansfield| Stars:Rachel Dale, Stephen Glover, Daniel Mansfield, Darren Munn"
3912,Bol Baby Bol,2014,4.7,,9.0,9.0,Comedy,"Director:Vinay Laad| Stars:Makarand Anaspure, Aruna Irani, Neha Pendse, Aniket Vishwasrao"
3913,Special Class,2014,,,,,Drama,"Director:K.R. Venki| Stars:Harish, Allari Subhashini, Ananya Thakur"
3914,The Way Out,2014,6.5,,174.0,174.0,Drama,"Director:Petr Václav| Stars:Klaudia Dudová, David Istok, Milan Cifra, Zdenek Godla"
3915,Piégé,2014,5.0,,326.0,326.0,Thriller,"Director:Yannick Saillet| Stars:Pascal Elbé, Laurent Lucas, Caroline Bal, Arnaud Henriet"
3916,Pim & Pom: Het Grote Avontuur,2014,7.3,,83.0,83.0,"Animation, Adventure, Family","Director:Gioia Smid| Stars:Georgina Verbaan, Tjitske Reidinga, Peter Paul Muller, Bianca Krijgsman"
3917,The Final Song,2014,3.7,,61.0,61.0,"Comedy, Romance","Director:Stuart Paul| Stars:Bonnie Paul, Joey Lanai, Sherrima Queen, Ky Evans"
3918,Two Drags and a King,2014,,,,,Comedy,"Director:Kai Jolley| Stars:Brent Young, Kai Jolley, Bob Burgess, Liberty Des Roches"
3919,Endtime,2014,5.2,,22.0,22.0,"Drama, Sci-Fi","Director:Veronica Kedar| Stars:Shalev Gelber, Nitai Gvirtz, Sivan Levy, Meital Carmeli"
3920,American Descent,2014,3.6,,128.0,128.0,Thriller,"Director:Brooks Hunter| Stars:Eva Link, Madeline Link, Olivier Surprenant, Caeden Lawrence"
3921,Creeper,I2014,4.5,,36.0,36.0,"Horror, Thriller","Director:Ron Huffstutter| Stars:Levi Anderson, Chloé Rosenthal, Kurk Kasparian, Bloody F. Mess"
3922,Land of Leopold,2014,5.7,,81.0,81.0,"Adventure, Drama, Fantasy","Director:Akis Konstantakopoulos| Stars:Chris Pinkalla, Ray Wise, Scottie Thompson, Drake Shannon"
3923,The Absent,2014,5.7,,79.0,79.0,Drama,"Director:Nicolás Pereda| Stars:Eduard Fernández, Guadalupe Cárdenas, Gabino Rodríguez"
3924,Wishes,2014,3.3,,55.0,55.0,Family,"Director:Tyler Maddox| Stars:Tiffany Haddish, Marajanai, Vanessa Bednar, Tyler Maddox"
3925,Smaylik,2014,4.9,,24.0,24.0,Drama,"Director:Tamara Tana| Stars:Aleksandra Lupashko, Anton Sokolov, Tatyana Yakovenko, Vitas Eyzenakh"
3926,Dusman Ke Khoon Paani Ha,2014,,,,,Action,"Directors:Suresh Grover, Raj N. Sippy| Stars:Tinnu Anand, Bindu Desai, Dharmendra, Eva Grover"
3927,Mosayile Kuthira Meenukal,2014,6.3,,567.0,567.0,"Comedy, Drama, Romance","Director:Ajith Pillai| Stars:Asif Ali, P. Balachandran, Joju George, Janani Iyer"
3928,Necropolis Symphony,2014,6.9,,429.0,429.0,"Comedy, Horror, Musical","Director:Juliana Rojas| Stars:Eduardo Gomes, Luciana Paes, Hugo Villavicenzio, Paulo Jordão"
3929,Chiang Khan Story,2014,7.1,,213.0,213.0,"Comedy, Drama, Romance","Director:Yuthlert Sippapak| Stars:Jirayu La-ongmanee, Chontida Assawahem, Nattapat Nimjirawat, Prim Chanikarn Tangkabodee"
3930,Master of a Good Name,2014,5.3,,56.0,56.0,"Animation, Family, History","Director:Tawd B. Dorenfeld| Stars:Roseanne Barr, Mayim Bialik, Dudu Fisher, Martin Olson"
3931,All Hell Breaks Loose,2014,5.0,,81.0,81.0,"Action, Comedy, Horror","Director:Jeremy Garner| Stars:Mike Bazanele, Nick Forrest, Joshua Lee Frazier, Leif Fuller"
3932,The Blue Man,2014,8.2,,49.0,49.0,"Drama, Thriller, War","Director:Utku Celik| Stars:Derya Aslan, Alex Dawe, Aydin Orak, Sarper Semiz"
3933,Profiled,2014,6.1,,25.0,25.0,"Crime, Drama, Mystery","Director:Joy Millana| Stars:Michael Artis, Ralph Bowsher IV, Tenesia Crook, Mark A. Cummings"
3934,Hunger of the Dead,2014,3.0,,37.0,37.0,"Comedy, Horror","Director:Naoto Tsukiashi| Stars:Asami, Masakuni Fujii, Takurô Hayashi, Buntarô Miura"
3935,Kiki Meets the Vampires,2014,,,,,"Comedy, Horror, Music","Director:Joey Skidmore| Stars:Augustine Alvarez, Luc Alvarez, Stephanie Azougarh, Marie-Laure Barre"
3936,The Tree,2014,6.2,,130.0,130.0,Drama,"Director:Sonja Prosenc| Stars:Katarina Stegnar, Jernej Kogovsek, Lukas Matija Rosas Ursic, Suad Fazli"
3937,Spirit Tree,2014,,,,,Drama,"Director:Ryan Gregory| Stars:Joe Hammerstone, Bri Oglu, William Conklin, Tarrell Robinson"
3938,Merely Players,2014,6.2,,18.0,18.0,"Comedy, Drama","Director:Brian Follmer| Stars:Brian Follmer, Adam Leotta, Kristin Milewski, Karina Nicole"
3939,The Big Fat Stone,2014,5.9,,8536.0,8536.0,Drama,"Director:Frank D'Angelo| Stars:Ray Abruzzo, Paul Amato, Marcia Bennett, Jason Blicker"
3940,Facet (nie)potrzebny od zaraz,2014,4.4,,363.0,363.0,"Comedy, Drama, Romance","Director:Weronika Migon| Stars:Katarzyna Maciag, Joanna Kulig, Krzysztof Globisz, Lukasz Garlicki"
3941,La Commedia,2014,,,,,,"Director:Hal Hartley| Stars:Marcel Beekman, Claron McFadden, Jeroen Willems, Cristina Zavalloni"
3942,Ink & Steel,2014,5.7,,146.0,146.0,Drama,"Directors:Jonathan Ehlers, Patrick Ward-Perkins| Stars:Richard Fiske, Tyler Noble, Molly Ryman, Jason Beckmann"
3943,The Takeaway,2014,7.7,,21.0,21.0,Action,"Director:J.W.L.| Stars:Avaah Blackwell, Mathieu Bourassa, Joshua Earl Brennand, Aadila Dosani"
3944,Double Booked,2014,5.7,,55.0,55.0,"Drama, Horror, Thriller","Director:Neil Webb| Stars:Neil Webb, Ali Webb, Cody Sparshu, John Webb"
3945,Twa-Tiu-Tiann,2014,5.2,,233.0,233.0,"Comedy, Drama, Fantasy","Director:Tien-Lun Yeh| Stars:Chu-Ko Liang, Sonia Sui, Chris Wang, Man-shu Jian"
3946,The Other One,2014,6.4,,83.0,83.0,"Drama, Horror, Mystery","Director:Josef Steiff| Stars:Grace McPhillips, Nancy Sellers, Jesse Bob Harper, Cait Bidwell"
3947,El Bumbún,2014,7.0,,21.0,21.0,Drama,"Director:Fernando Bermúdez| Stars:Hugo Casas, Laura Garcia, Silvina Páez, Daniel Valenzuela"
3948,Death & Taxes,2014,,,,,Comedy,"Director:Peter McCarthy| Stars:Aaron Rhodes, Frank Abeyta, Scott Andrus, Rory Armstrong"
3949,Obywatel,2014,5.7,,563.0,563.0,"Comedy, Drama, History","Director:Jerzy Stuhr| Stars:Jerzy Stuhr, Maciej Stuhr, Sonia Bohosiewicz, Barbara Horawianka"
3950,Mannar Mathai Speaking 2,2014,2.8,,173.0,173.0,Comedy,"Director:Mamas| Stars:Mukesh, Saikumar, Innocent, Biju Menon"
3951,The Bloody Indulgent,2014,5.1,,74.0,74.0,"Comedy, Horror, Musical","Director:Ken Roht| Stars:Kevin Scott Richardson, Brandon Heitkamp, Brian Gaskill, Kenneth Hughes"
3952,Charlie Mantle,2014,6.5,,62.0,62.0,Action,"Director:Fred Carpenter| Stars:Robert Funaro, Armand Assante, Sean Young, Robert Clohessy"
3953,The Woods Within,2014,4.5,,61.0,61.0,Horror,"Director:Brandon Prewitt| Stars:Tyler Riley, Tori Ahr, Jon Kovach, Clay Orem"
3954,A Samurai Chronicle,2014,6.6,,136.0,136.0,"Drama, Mystery","Director:Takashi Koizumi| Stars:Kôji Yakusho, Jun'ichi Okada, Maki Horikita, Mieko Harada"
3955,These Are the Rules,2014,6.5,,622.0,622.0,Drama,"Director:Ognjen Svilicic| Stars:Emir Hadzihafizbegovic, Jasna Zalica, Hrvoje Vladisavljevic, Mirela Brekalo"
3956,Altersglühen - Speed Dating für Senioren,2014,6.7,,104.0,104.0,Comedy,"Director:Jan Georg Schütte| Stars:Senta Berger, Mario Adorf, Victor Choulman, Christine Schorn"
3957,The Businessman,2014,7.4,,39.0,39.0,Thriller,"Director:Ivan Baltos| Stars:Jeff Knite, Samantha Safdie, Havoc, Cappadonna"
3958,Nezha,2014,4.6,,70.0,70.0,"Drama, Family","Director:Xiaofeng Li| Stars:Jiaqi Li, Haofei Li, Jin Chen, Peng Xin"
3959,The Council of Birds,2014,6.3,,67.0,67.0,"Mystery, Romance","Director:Timm Kröger| Stars:Thorsten Wien, Eva Maria Jost, Daniel Krauss, Christian Blümel"
3960,Lousy Bastards,2014,5.3,,91.0,91.0,"Comedy, Drama","Director:Roman Kasparovský| Stars:Ondrej Vetchý, Jirí Langmajer, Iva Janzurová, Tereza Ramba"
3961,14/88,2014,6.3,,11.0,11.0,"Drama, Romance","Director:Chase Dudley| Stars:Steve Bryant, Dori Cagle, Chase Dudley, Vergena Fields"
3962,I Love You as a Man,2014,6.6,,22.0,22.0,"Drama, Romance","Director:Chen Peng| Stars:Huang Li Ge, Chuinan Kong"
3963,Tapaal,2014,8.3,,49.0,49.0,Drama,"Director:Laxman Utekar| Stars:Milind Gunaji, Veena Jamkar, Urmilla Kanetkar Kothare, Nandu Madhav"
3964,On Path to Liberation,2014,,,,,Drama,"Director:Suhir Ponncchamy| Stars:Marie-Therese Bjornerud, Pedapati Venkata Ramana Murthy, Janna Epstein, Chander Nandi"
3965,The 13th Unit,2014,2.7,,484.0,484.0,"Horror, Sci-Fi, Thriller","Director:Theophilus Lacey| Stars:John Allen Phillips, Lance Aaron, Aidan Bristow, Robbie Daymond"
3966,GHB: To Be or Not to Be,2014,4.7,,24.0,24.0,Drama,"Director:Laetitia Masson| Stars:Marina Hands, Élodie Bouchez, Clémence Poésy, Stephane Sednaoui"
3967,Sangam,2014,,,,,Drama,"Director:Jatin Agarwal| Stars:Abhisekh, Rakesh Biduwa, Mihir Das, Abhijeet Ghatwari"
3968,Armor Hero Atlas,2014,,,,,,Director:Jeon Sung-ho
3969,Hear Me Move,2014,8.2,,74.0,74.0,Drama,"Director:Scottnes L. Smith| Stars:Nyaniso Dzedze, Bontle Modiselle, Mbuso Kgarebe, Anele Vilana"
3970,ReZistance,2014,7.1,,26.0,26.0,"Action, Horror","Director:Mark Colombo| Stars:Jim Duggan, Mike Walker, Mark Colombo, Freebird Deem"
3971,City of Dreams,2014,,,,,Drama,"Director:Mahesh D. Singh| Stars:Kiran Jhangiani, Rushad Rana, Piyush Gupta, Mann K."
3972,Asteroide,2014,6.1,,41.0,41.0,Drama,"Director:Marcelo Tobar| Stars:Sophie Alexander-Katz, Arturo Barba, Sofía Espinosa, Ari Brickman"
3973,Pour que plus jamais,2014,2.5,,7.0,7.0,Drama,"Director:Marie-Ange Barbancourt| Stars:Marie-Ange Barbancourt, Jacquy Bidjeck, Pascal Darilus, Natacha Noël"
3974,Rangan Style,2014,7.5,,64.0,64.0,"Action, Comedy, Drama","Director:Prashanth S.| Stars:Pradeep Bogadi, Kanika Tiwari, Sudeep, Sadhu Kokila"
3975,Those Were the Days,2014,5.7,,409.0,409.0,Comedy,"Director:Ineke Houtman| Stars:Gerard Cox, Joke Bruijs, Sjoerd Pleijsier, Tarik Moree"
3976,Viejos amigos,2014,6.8,,134.0,134.0,Comedy,"Director:Fernando Villaran Lujan| Stars:Ricardo Blume, Lorena Caravedo, Mayra Couto, Carlos Gassols"
3977,Viva JKT48,2014,7.9,,47.0,47.0,"Comedy, Drama, Musical","Director:Awi Suryadi| Stars:Melody Nurramdhani Laksani, Nabilah Ratna Ayu Azalia, Ayana Shahab, Shania Junianatha"
3978,Amrutham Chandamama Lo,2014,7.2,,93.0,93.0,"Adventure, Comedy, Fantasy","Director:Gunnam Gangaraju| Stars:Aravind, Atthirala, Srinivas Avasarala, Dhanya Balakrishna"
