,Movie_Name,Relese_Year,Rating_Score,Meta_Score,Total_Votes,Gross_USA,Movie_Genre,Director_Star
7495,Por Mi Hija,2022,,,,,Drama,"Director:Fernando Rodriguez| Stars:Christopher Bustos, Luciana Elisa Quinonez, Daniela Vidaurre"
7496,Kami wa Mikaeri wo Motomeru,2022,7.0,,8.0,8.0,Drama,"Director:Keisuke Yoshida| Stars:Yukino Kishii, Kou Maehara, Tsuyoshi Muro, Kentarô Tamura"
7497,Seeds,I2022,8.8,,10.0,10.0,Drama,"Director:Sanjaya Nirmal| Stars:Shyam Fernando, Dharshan Dharmaraj, Niranjani Shanmugaraja, Nita Fernando"
7498,Albert and Claude,2022,,,,,"Adventure, Comedy, Drama","Director:Alex Willemin| Stars:Eric Newcombe, Erik Decicco, Whitney Fair, Christopher Hill"
7499,Immigrant,2022,,,,,Drama,"Stars:Ruslan Raupov, Katherine Diaz"
7500,La Ballata dei Gusci Infranti,2022,5.2,,6.0,6.0,Drama,"Director:Federica Biondi| Stars:Miloud Mourad Benamara, Giorgio Colangeli, Paola Lavini, Simone Riccioni"
7501,Spolu,2022,6.9,,7.0,7.0,"Comedy, Drama","Directors:David Lanka, Martin Müller| Stars:Martina Babisova, Kamila Janovicová, Václav Kopta, Stepán Kozub"
7502,L'enfant du paradis,2022,,,,,Drama,"Director:Salim Kechiouche| Stars:Hassane Alili, Carima Amarouche, Pascale Arbillot, Salif Cissé"
7503,It Came from Dimension X,2022,,,,,"Comedy, Sci-Fi","Director:Ciaron Davies| Stars:Ciaron Davies, Alexander Halsall, Jimmy 'The Bee' Bennett, Rahel Kapsaski"
7504,Lupo Bianco,2022,2.1,,21.0,21.0,"Biography, Drama","Director:Tony Gangitano| Stars:Sebastiano Somma, Remo Girone, Vincent Riotta, Gaetano Aronica"
7505,The Kimberly Ray Story,2022,,,,,Drama,
7506,Goo Goo Dolls: You Are the Answer,2022,,,,,Drama,"Director:Keenan O'Reilly| Stars:Joe Coffey, Dina Freberg, Arlene Grigoryan, Tenley Kellogg"
7507,Schlussklappe,2022,8.9,,8.0,8.0,,"Director:Niclas Mehne| Stars:Andreas Berg, Anne Düe, Jerry Kwarteng, Pina Kühr"
7508,Bullet,I2022,,,,,Action,"Director:Choudappa| Stars:Ravi Varma, Sanjana Singh, Manisha Dev, Neha Desh Pandey"
7509,Legítima Defensa,2022,,,,,Drama,"Director:Andrea Braga| Stars:Javier Drolas, Emilia Ladogana, Juan Nemirovsky, Alfonso Tort"
7510,The Yin Yang Brothers,2022,,,,,"Animation, Adventure, Comedy",Director:Tony Leondis
7511,Kukaan ei katso sinua silmiin,2022,7.5,,17.0,17.0,"Drama, Fantasy","Director:Jesse Jalonen| Stars:Arttu Timlin, Ida-Maria Olva, Kimiya Eskandari, Jonas Rothlaender"
7512,Mane Lai Ja,2022,8.5,,15.0,15.0,Drama,"Director:Niranjan Sharma| Stars:Hansmukh Bhavsar, Nishit Bhrahmbhatt, Harish Dagia, Mukesh Jani"
7513,Manjakuruvi,2022,9.5,,8.0,8.0,Action,"Director:Arangan Chinnathambi| Stars:Kishore Kumar G., 'Ganja' Karuppu, Neeraja, Neeraja"
7514,Finding Me,2022,,,,,Drama,"Director:Great Valentine Edochie| Stars:Rita Anyabuwa, Uzor Arukwe, Gift Eyimba, Chibuzor Iheukwumere"
7515,Down Quixote,2022,,,,,Comedy,"Director:Leonardo Cortez| Stars:Luis Otávio Almeida, Antonio Aranha, Felipe Assunção, Juliana Bessa"
7516,Eldorado,I2022,,,,,Thriller,"Director:Domiziano Cristopharo| Stars:Elio Mancuso, Nicola Vitale Materi, Puccy Polverino, Nicholas Sartori"
7517,Sayonee,2022,,,,,Romance,"Director:Imran Sheikh| Stars:Sapna Bassi, Baninder Bunny, Hobby Dhaliwal, Rose J. Kaur"
7518,Eco,2022,,,,,"Drama, Fantasy, Romance","Director:Miguel Sierra| Stars:Álvaro Blasco, Sofía Castro, Lola Orellana González, Álvaro Prados"
7519,Baapu Bahar Bhejde,2022,6.7,,10.0,10.0,Comedy,"Director:Gurlove Singh Ratol| Stars:Amit Singh Andotra, Jyoti Arora, Naginder Gakhar, Harshveer Kaur"
7520,12 Weeks,2022,,,,,Drama,"Director:Anna Isabelle Matutina| Stars:Max Eigenmann, Bing Pimentel, Vance Larena, Claudia Enriquez"
7521,Maternal Instinct,2022,5.8,,22.0,22.0,Romance,"Director:Ryûichi Hiroki| Stars:Mao Daichi, Masaki Miura, Mei Nagano, Yuri Nakamura"
7522,Los de Abajo,2022,7.2,,10.0,10.0,Drama,"Director:Alejandro Quiroga| Stars:Fernando Arze Echalar, César Bordón, Luis Bredow, Sonia Parada"
7523,The Wind Will Say,2022,,,,,,"Director:Renai Wei Yongyao| Stars:Kang-sheng Lee, Chien-Ho Wu, Dan Liu, Audrey Zhang"
7524,Stridavka,2022,6.0,,33.0,33.0,Comedy,"Director:Petr Nikolaev| Stars:Martin Hofmann, Kristína Svarinská, Jitka Cvancarová, Jirí Vyorálek"
7525,Go Chase Yourself,2022,8.2,,16.0,16.0,"Mystery, Thriller","Director:Patrick Jerome| Stars:Amanda Rodriguez, Jason Gervacio, Gretel Munday, Kathy-Ann Hart"
7526,Chumki,2022,6.8,,27.0,27.0,"Horror, Mystery, Romance","Director:Girish Mohanty| Stars:Shakti Baral, Swaraj Barik, Bhoomika Dash, Praygan Khatua"
7527,Nneoma,2022,,,,,Drama,"Director:Ernest Obi| Stars:Maureen O. Asogwa, Victor Chukwuka, Clarion Chukwura-Abiola, Nice Emmanuel"
7528,Hani,2022,,,,,Horror,"Director:Fazli Yasin| Stars:Shasha Abedul, Nor Albaniah, Cat Farish, Yuichiro Kinjo"
7529,Oi mathites tou Ouberto Primo,2022,,,,,History,"Director:Alessandra Maioletti| Stars:Dimitra Derzekou, Dinos Gelameris, Kostas Kaloudiotis, Lefteris Kolitsos"
7530,Hun Tan Bhog Hi Painge,2022,,,,,"Comedy, Horror, Thriller","Director:Minar Malhotra| Stars:Kamz Singh, Amitansh, Nancy Arora, Hardeep Gill"
7531,Flush,2022,,,,,Drama,"Director:Aisha Sulthana| Stars:Pranav Prasanth, Dimple Paul, Anandhu Sunil, Arundhathi Vishnu"
7532,Moishe,2022,,,,,Drama,"Director:Maya Katherine| Stars:Ruaridh Aldington, Rebecca Baker, Gerry Cannon, Zac Harris"
7533,Morjim,2022,,,,,"Crime, Mystery, Thriller","Director:Faizan Kareem| Stars:Adam Bedi, Anisa Butt, Faizan Kareem, Vijay Kaushik"
7534,A Waste of Time,2022,9.1,,7.0,7.0,Comedy,"Directors:Kristian Moe, Eric R. Williams| Stars:Pierre Audren, Quentin Courdert, Mattias Ekholm, Kristina Gjems"
7535,Code Noir,2022,,,,,Drama,"Directors:Richard Marks, Annick Sadhoo| Stars:Nana Gbewonyo, Peter Gnocco, Max Carney, Martin Furst"
7536,My Roommate Enzo,2022,,,,,"Biography, Comedy, Drama","Director:Michael Andres| Stars:Adrian Andres, Shawn Michael Flanagan, Christina Gluszczak, Lana Vanzine"
7537,Hawayein,2022,,,,,"Adventure, Drama, Romance","Director:Yogesh Vats| Stars:Bhavesh Kumar, Ester Noronha, Kiran Kumar, Sheeba Agarwal"
7538,Vajood,2022,,,,,Drama,"Director:Ajay Jethi| Stars:Ajay Jethi, Chandan Gill, Sunita Dhir, Prakash Gaadhu"
7539,Blank,2022,8.8,,79.0,79.0,Thriller,"Director:S. Jay| Stars:Krishi Thapanda, Poornachandra Mysuru, Bharat Hassan, Prashanth Siddi"
7540,Bratya,2022,,,,,Drama,"Director:Tulegenov Darkhan| Stars:Dulyga Akmolda, Alisher Ismailov, Zhanel Makazhan, Aibar Saly"
7541,Stokes River Haunting,2022,,,,,"Drama, Horror","Director:Hunter Bickham| Stars:Tina Krause, Erica Rowell Green, Kaleb Naquin, Meredith Mohler"
7542,Karagöz: Yâr Bana Bir Eglence,2022,6.5,,36.0,36.0,Animation,"Director:Murat Karahüseyinoglu| Stars:Yetkin Dikinciler, Altan Erkekli, Mazlum Kiper"
7543,Albatross,II2022,,,,,Drama,"Director:Denzel Adeniyi| Stars:Bernadette Sanko Kamara, Daniel Lloyd, Mercy Macjoe, Florence Onuma"
7544,Paga Paga Paga,2022,8.1,,2054.0,2054.0,"Comedy, Crime, Thriller","Director:Ravi Sri Durga Prasad| Stars:Koti, Abhilash Sunkara, Deepika Aaradya, Bharani"
7545,It's Not a Wolf,2022,7.2,,50.0,50.0,"Adventure, Drama, Horror","Director:Nicolò Tagliabue| Stars:Thomas Francesconi, Susanna Valtucci, Nikolas Lucchini, William Angiuli"
7546,F***ed in the Head,2022,,,,,Drama,"Director:Todd Verow| Stars:Joanna Arnow, Justin Ivan Brown, Mario Galeano, Jordan Hall"
7547,Liebe Angst,2022,,,,,Drama,"Director:Sandra Prechtel| Stars:Lori Butler, Kim Seligsohn"
7548,Bruh-Bruh,2022,,,,,Comedy,"Director:Chaz Singleton| Stars:Choppa, Lance E. Nichols, Kim Baptiste, Vonkeri Williams"
7549,Projekt Adler - Ein letzter Job,2022,,,,,Action,"Director:Tamim Kaiwani| Stars:Salomon Wise, Andreas Nguyen, Bela Klentze, Andreas Pape"
7550,Ku'damm 56 - Das Musical,2022,,,,,Musical,"Director:Christoph Drewitz| Stars:Sandra Leitner, Katja Uhlig, Tamara Pascual, Isabel Waltsgott"
7551,Rann,2022,,,,,Action,"Director:Chandra Pant| Stars:Naren Khadka, Ayaz Khan, Anand Ojha, Kajal Raghwani"
7552,Katja Dreams of Waking Up,2022,7.7,,14.0,14.0,Drama,"Director:Truls Krane Meby| Stars:Leonie Rainer, Lasse Holdhus, Andrew Grant, Eili Bråstad Johannessen"
7553,Prince of the Crimson Void,2022,7.6,,6.0,6.0,Horror,"Director:Dakota Ray| Stars:Darien Fawkes, Dakota Ray"
7554,Kamley,2022,,,,,Comedy,"Director:Shivamm Sharma| Stars:Jimmy Sharma, Raj Dhaliwal, Jaswinder Makrauna, Rupinder Rupi"
7555,Ek Dhansu Love Story,2022,,,,,"Comedy, Romance",Director:Omar
7556,Match me if you can,2022,,,,,"Comedy, Romance","Directors:Nina Hartmann, Mark Gerstorfer| Stars:Christoph Fälbl, Thomas Gassner, Nina Hartmann, Olivier Lendl"
7557,Pavilion,2022,6.0,,8.0,8.0,Drama,"Director:Eveshka Ghost| Stars:Tim van den Berg, Pip Rose, James McClusky, Alberto Santos"
7558,Parahuna 2,2022,,,,,,"Director:Ksshitij Chaudhary| Stars:Ranjit Bawa, Amanat Chan, Gurpreet Ghuggi, Prabh Grewal"
7559,Dil Dimag Aur Batti,2022,,,,,Comedy,"Director:Hrishikesh Gupte| Stars:Sanskruti Balgude, Vinit Bonde, Pushkaraj Chirputkar, Meghna Erande"
7560,Cinema Love/Kino Ljubov,2022,,,,,Drama,"Director:Jani Bojadzi| Stars:Dejan Lilic, Dimitrina Mickoska, Blagoja Corevski, Jelena Zugic"
7561,Red Scorpion,2022,,,,,Crime,"Director:Alorian Axton| Stars:LeeAnne Bauer, Francisco DeCun"
7562,After the Gunflint,2022,,,,,Adventure,"Director:Jd O'Brien| Stars:Josie Axelson, Al Norby, Bruce Purcell, Ryan J. Gilmer"
7563,Varada,2022,,,,,"Action, Drama","Director:Uday Prakash| Stars:Ashwini Gowda, Vinod Prabhakar, Charan Raj, Amita Ranganath"
7564,Digital Asylum,2022,,,,,"Drama, Thriller","Director:Nick Stanchev| Stars:Harry Balabanov, Rossi Itoff, Emo Rashev, Velina Dimitrova"
7565,Conjuring Baba,2022,,,,,Horror,"Director:Jeff Carroll| Stars:Dexter Angry, Amalia Ashley, Josiah 'Bell' Belema, Jeff Carroll"
7566,Amigo Invisible,2022,,,,,Horror,"Director:Pablo J. Cosco| Stars:Candela Antón, Anna Bermejo, Ariadna Cabrol, Joaquín Castellano"
7567,Love You Papa,2022,9.7,,6.0,6.0,Family,"Director:Akhil Kotak| Stars:Akhil Kotak, Prapti Ajwalia, Jitendra Thakkar, Harshal Mankad Heyan"
7568,The Counselor,2022,,,,,"Adventure, Crime, Mystery",Star:Manos Krystalis
7569,Solo Somos Carne,2022,,,,,Horror,"Director:Mako Graves| Stars:Alexis Herrera Alquijay, Viktor Arroyo, Kiara Bennett, Andrés Pérez Bravo"
7570,Die letzte Frau,2022,,,,,Western,"Director:James A. Delancey| Stars:Simone Geißler, Michael Marwitz, Adriaan van Veen, Arzu Coruh"
7571,Somewhere Over the Rainbow,2022,8.0,,6.0,6.0,Thriller,"Director:Gwai Lou| Stars:Giovanni Baldisseri, Pepe Gros, Gertrude Louise, Rodelio Socito"
7572,Ikir Mikir,2022,,,,,Thriller,"Director:Ratool Mukherjee| Stars:Rupanjana Mitra, Rajatabha Dutta, Saurav Das, Deboprasad Halder"
7573,Merkez,2022,,,,,Romance,"Director:Hakan Kursun| Stars:Bulut Akkale, Ilay Erkök, Elçin Zehra Irem, Duygu Mercan"
7574,Dedh Lakh Ka Dulha,2022,7.6,,6.0,6.0,Comedy,"Director:Abhay Pratap Singh| Stars:Dhruv Chheda, Istiyak Khan, Prashant Kumar, Akhilendra Mishra"
7575,Chestniy razvod 2,2022,4.4,,32.0,32.0,Comedy,"Director:Oleg Assadulin| Stars:Aleksandr Robak, Agata Mutsenietse, Marusya Klimova, Dzhemal Tetruashvili"
7576,Shimanto,2022,,,,,Crime,"Director:Suman Maitra| Stars:Mainak Banerjee, Saheb Bhattacharjee, Rono Joy, Sudip Mukherjee"
7577,OGOPOGO: The Mythical Snake from the Lake,2022,,,,,"Adventure, Comedy, Horror","Director:Richard Mogg| Stars:Kirk Munaweera, Richard Mogg, Elaine Thrash Oliveira, Elizabeth Marino"
7578,Terminus,2022,,,,,"Crime, Thriller","Director:Abu Iddris| Stars:Kobina Amissah-Sam, Adjetey Anang, Fred Nii Amugi, Anthony Woode"
7579,Nekrology,2022,,,,,Horror,"Directors:Joe Cash, Dean Houlihan, Kieran Johnston, Tony Newton, Ceus Rob, Matti Soikkeli| Stars:Laura Barker, Harmony Filth, Sonja Hadjiiski, Dean Houlihan"
7580,Zycie w blocie sie zloci,2022,,,,,"Drama, Music","Director:Piotr Kujawinski| Stars:Malgorzata Bogdanska, Karolina Bruchnicka, Adrianna Chlebicka, Lukasz Dudzinski"
7581,Mariam,2022,,,,,Drama,"Director:Arvind Pratap| Stars:Chitrangada Satarupa, Bhupesh Singh"
7582,Aliya Basu Gayab Hai,2022,9.7,,66.0,66.0,Drama,"Director:Preeti Singh| Stars:Salim Diwan, Vinay Pathak, Raima Sen"
7583,Between Sins,2022,,,,,Drama,"Director:Carlos Miller| Stars:George Taylor, Rigoberto Duval, Carolyn Johnson, Skyla Rain Rowe"
7584,Em Beihold: Numb Little Bug,2022,,,,,Music,Director:Jaime Valdueza| Star:Emily Beihold
7585,Quitte pour la peur,2022,,,,,"Comedy, Drama, History","Director:Bruno François-Boucher| Stars:Ségolène Point, Éric Beslay, François Le Roux, Héléna Bortone"
7586,Amigas en un camino de campo,2022,5.6,,8.0,8.0,Drama,"Director:Santiago Loza| Stars:Anabella Bacigalupo, Eva Bianco, Jazmín Carballo, Carolina Saade"
7587,Andaz Tera Mera,2022,10.0,,6.0,6.0,"Action, Comedy, Romance","Director:Kumud Pant| Stars:Kumud Pant, Atul Sharma, Kishore Bhatt, Avinashi Sharma"
7588,Flicker,2022,,,,,"Drama, Family, Musical","Director:Amol Padave| Stars:Purnima Ahire, Sameer Chowgule, Sanil Jadhav, Sayali Jadhav"
7589,Stéphane,2022,,,,,,"Directors:Timothée Hochet, Lucas Pastor| Stars:Lucas Pastor, Eva Gregorieff, Bastien Garcia"
7590,Black Ambrosija Blossom,2022,,,,,Drama,Director:Weiping Kaigen| Star:Sophie Reinhart
7591,Untitled SLA,2022,,,,,"Crime, Drama, History",Star:Patrick Cronen
7592,Cerdo,2022,,,,,"Action, Comedy, Thriller","Director:Juan Carlos Daboin| Stars:Jenny Ariza, Muu Blanco, Adam Budron, Sofía Castro"
7593,Call Me Crazy,2022,,,,,"Comedy, Drama, Romance","Director:Max Russell Pratts| Stars:Elias Balthasar Becker, Cathie Boruch, Luca Brattesani, Lily Brody"
7594,Chronicles of Shpongle,2022,,,,,"Fantasy, Horror","Directors:Paul Gondry, Shelby Jackson| Stars:Paul Gondry, Shelby Jackson, Theodore Bouloukos, Josephine Pizzino"
7595,Involontaria - L'esame,2022,,,,,Drama,"Director:Alessandro Guida| Stars:Elvira Camarrone, Simone Di Scioscio, Francesco Foti, Davide Lenoci"
7596,C.O.L.D,2022,,,,,Drama,"Director:Bakia T. Thomas| Stars:Femi Branch, Hilda Dokubo, Iretiola Doyle, Pete Edochie"
7597,Uttejana: The Fire,2022,,,,,Thriller,"Director:Sanjay Niranjan| Stars:Rana Jung Bahadur, Dinesh Hingoo, Tarun Khanna"
7598,City of Sin,2022,,,,,Action,"Director:J.A. Collins III| Stars:James Coles, Warren Brown, John Colbert, James Coles"
7599,Ivan Semyonov: Shkolnyy perepolokh,2022,5.0,,15.0,15.0,"Comedy, Family","Director:Anton Bogdanov| Stars:Valeriya Dergileva, Yuriy Galtsev, Sofia Gruzenko, Ilya Iosifov"
7600,Saaya the Mystry,2022,,,,,"Drama, Horror, Mystery","Director:Rahool Singh| Stars:Rajesh Bonik, Somnath Singh Rajput, Prem Singh"
7601,The Good Wife,I2022,,,,,Drama,"Director:Emmanuel Anyaka| Stars:Foluke Daramola, Ejike Ibedilo, Uche Nwaefuna, Felix Ugo Omokhodion"
7602,The Big Six,2022,,,,,Drama,"Director:Benjamin Sarpong| Stars:Adjetey Anang, Emelia Brobbey, Umar Krupp, Don Little"
7603,Sunnyland,2022,5.8,,8.0,8.0,Adventure,"Director:Xavier Medina| Stars:Filio Galvez, Nathalia Lares, Cristian Miranda, Annette Sellas I"
7604,Gaali Galoj,2022,,,,,Comedy,"Director:Sunil Pal| Stars:Ganesh Acharya, Simran Ahuja, Rakesh Bedi, Gaurav Dubey"
7605,Kartu Pos Wini,2022,,,,,Drama,"Director:Tarmizi Abka| Stars:Keiko Ananta, Fiedra Azalia, Grace Kaitlin, Ferly Putra"
7606,Therkathi Veeran,2022,,,,,Action,"Director:Saarath| Stars:Saarath, Anagha Sajeev, Ashok Kumar, Bharani"
7607,Oltre il confine,2022,,,,,Drama,"Director:Alessandro Valenti| Stars:Mabye Serigne Fallou, Iaia Forte, Mbaye Fatou Ndeye, Crispin Shadrack Nyangala"
7608,Maybe Next Year,2022,,,,,Comedy,"Director:Cj Colando| Stars:Paris Dylan, Jenni Kennedy, Eden Elissague, Gabriel M. Ramirez"
7609,A86 Nord Sortie 10,2022,,,,,,"Director:Nicolas Boone| Stars:Brahim Ahmadouche, Léo-Paul Barbaut, Philippe Beun-Garbe, Mourad Boudaoud"
7610,How To Save The Immortal,2022,,,,,,
7611,Gospel of Ted,2022,,,,,Comedy,"Director:Alex Wroten| Stars:Ryan Adams, Robin F. Baker, Zach Ball, Kathryn Ballou"
7612,Let's Go Viral,2022,,,,,Drama,"Director:Jakob Vardy| Stars:Jill Bradley, Sarah Freia, Lee Lawson, Monika Meyer"
7613,Franco Zeffirelli Conformista Ribelle,2022,,,,,,"Director:Selma Dell'Olio| Stars:Roberto Bolle, Massimo Ghini, Giancarlo Giannini, Maurizio Millenotti"
7614,Kalyna,2022,,,,,War,Director:Troy Ruptash| Star:Ali Liebert
7615,Windows,I2022,,,,,Drama,"Director:Viktor Johansson| Stars:Kristoffer Grundström, Kenneth Heino, Jean Duc Irakoze, Samuel Lindgren Mkoma"
7616,The Lockdown Stories,2022,,,,,Drama,Director:Ashraf Shishir
7617,Unfinished Story,2022,6.5,,6.0,6.0,Drama,"Director:Charanpreet Siingh| Stars:Charanpreet Siingh, Samridhi Chandola"
7618,Jupía,2022,,,,,"Fantasy, Mystery","Directors:Jose Gomez De Vargas, Julietta Rodriguez| Stars:David Maler, Julietta Rodriguez, Karina Noble, Luis José Germán"
7619,What Will Lucy Do Next?,2022,,,,,Drama,"Director:Tom Whitus| Stars:Tiffani Hilton, Kevin Avery, Robbie Barnes, Amy E. Blackburn"
7620,Sheer Pandemic,2022,4.8,,76.0,76.0,Comedy,"Directors:Grant Davis, Chason Laing| Stars:Kris Clinton, Theo Bray, Robin Clayton, Grant Davis"
7621,Define Love Part 2: Fake Love,2022,,,,,Drama,"Director:Francis Cell-Fis Owusu| Stars:Maynard Bagang, Joe Aguirre, Maya Benedict, Jeremy Chavez"
7622,Sudden Passion,2022,,,,,Thriller,"Directors:Bobby Peoples, Renee S. Warren Peoples| Stars:Unique Amor, Felicity Annalyce, Adia Bell, Melissa Brown"
7623,Dragon City,2022,,,,,Drama,"Director:Maythavee Tjhang| Stars:Ivette Alvarez, Marian Lee, James B. Potts, Gloria Bishop"
7624,Punch of a Late Summer,2022,,,,,"Drama, Romance","Director:Lorenzo Lanzillotti| Stars:Nina Dulac, Lawrence Reuben-Brown, Alexandra Smith, Marcel J Whyte"
7625,Hua qian gu,2022,,,,,"Fantasy, Romance","Director:Chaoli Zhang| Stars:Duling Chen, Toby Lee, Zijun Mao, Daniel Hiu Tung Chan"
7626,Horny,2022,,,,,Comedy,"Director:Geordy Skolnick| Stars:Talita Real, Kait Holland, Erica Becker, Macy Allen"
7627,De Zeven Spiegels,2022,5.9,,8.0,8.0,"Drama, Fantasy, Thriller","Director:Jacob-Carl Pauw| Stars:Aris Julian, Hans Diederix, Ivan Groenheijde, Tamara Bosma"
7628,Friends of Luke,2022,9.2,,5.0,5.0,"Comedy, Drama, Romance","Director:Tom Wright| Stars:Ziggy Roe-Sparks, Tom Wright, Maisie Bayliss, Che Duncan"
7629,Bang jia you xi,2022,,,,,"Crime, Drama, Mystery","Director:Zhe Zhang| Stars:Yuchang Peng, Bingqing Hu, Yao Lu"
7630,Living 4 the Weekend: BluVonte,2022,6.8,,11.0,11.0,Drama,"Director:Corey Knott| Stars:Adonis Envy, Ryan Kennedy, Corey Knott, Rashad Lawrence"
7631,The Way That I Am,2022,8.6,,6.0,6.0,Drama,"Director:Kaleigh Fitzgerald| Stars:Emily Goode, Derek McDonnell, Krista Graham, Katie Cetta"
7632,Antarjal,2022,4.9,,9.0,9.0,Thriller,"Director:Prarjun Majumder| Stars:Prantik Banerjee, Triparna Bardhan, Avindandan Chatterjee, Soumalyo Dutta"
7633,Pasha,2022,,,,,Crime,"Stars:Rajub Bhowmik, Jannatun Noor Moon, Moumita Mou"
7634,El Signo,2022,,,,,Thriller,"Director:Néstor F. Dennis| Stars:Rubén Cortada, Fernando Guillén Cuervo, Lucía Jiménez, Melani Olivares"
7635,Secondary Dominance,2022,,,,,"Biography, Drama, Music","Directors:Wade McCollum, Sarah Small| Stars:Sarah Small, Wade McCollum, Booba Anzli Mia, Maxx Reed"
7636,Were It Not for Mama,2022,7.3,,16.0,16.0,"Drama, Sci-Fi","Director:Shaquilla Nicole Smith| Stars:Lou-ap Abraham, Orlando Anderson, Lillie Davis, Earnest Faust Jr."
7637,Taledanda,2022,8.1,,74.0,74.0,Drama,"Director:Praveen Krupakar| Stars:Sanchari Vijay, Mangala N., B. Suresh, Ramesh Pandit"
7638,Camp Murder,2022,,,,,"Comedy, Horror","Director:Josh Bzura| Stars:Callie Bussell, Josh Bzura, Rachel Beck, Colton Thompson"
7639,Annihilation of Self,2022,,,,,"Adventure, Drama","Director:Mark Manjardi| Stars:Nathaniel Ansbach, Mark Manjardi, Noelle McHenry, Daniel Novick"
7640,Kallan,2022,6.5,,29.0,29.0,"Action, Drama","Director:Thangaraj Chandra| Stars:Nikkita Anil Kumar, Namo Narayana, Karu Palaniappan, Soundararaja"
7641,Summer Skies,2022,,,,,"Comedy, Drama","Director:Nathanael LeVan| Stars:Matty Barrett, Josie Broyles, Ryley Hougland, Sarah Maciag"
7642,Mahluk,2022,4.8,,23.0,23.0,Horror,"Director:Ozan Ceylan| Stars:Nazli Cakal, Sila Ildemlik, Mustafa Kavalci, Burak Kucuk"
7643,Sovereigns Servant (directors version),2022,,,,,History,"Director:Oleg Ryaskov| Stars:Olga Arntgolts, Aleksandr Bukharov, Aleksey Chadov, Nikolay Chindyaykin"
7644,Mohan Arms,2022,,,,,Comedy,"Director:Sheridan De Myers| Stars:Linda Robson, Fabrizio Santino, Mim Shaikh, Jasmin Walia"
7645,Welcome to Tihar College,2022,5.9,,115.0,115.0,"Action, Comedy","Director:P. Sunil Kumar Reddy| Stars:Manoj Nandam, Sony Reddy, Fm Babai, Samudram Venkatesh"
7646,Fizfak,2022,5.2,,9.0,9.0,Thriller,"Director:Aleksey Kozlov| Stars:Ruslan Azimov, Anastasiya Batanova, Darya Ivanova, Vladislav Komarov"
7647,Tu Star Chhe,2022,7.8,,69.0,69.0,"Comedy, Drama","Director:Dr. K.R. Devmani| Stars:Bhatt Bhushan, Denisha Ghumra, Jakir Khan, Kamlesh Parmar"
7648,Steirerstern,2022,6.4,,57.0,57.0,"Crime, Drama","Director:Wolfgang Murnberger| Stars:Hary Prinz, Anna Unterberger, Bettina Mittendorfer, Christoph Kohlbacher"
7649,Jolly Roger,2022,,,,,Thriller,"Director:Walter Taylaur| Stars:Daniel Etim Effiong, Frank Donga, Tina Mba, Deyemi Okanlawon"
7650,Once Hit the Bottom,2022,4.1,,9.0,9.0,Drama,"Director:Kenji Shibayama| Stars:Mai Fukagawa, Takuma Otoo, Tetsuji Tamayama"
7651,Toll,2022,,,,,,"Director:Carolina Markowicz| Stars:Maeve Jinkings, Thomas Aquino, Isac Graça, Aline Marta Maia"
7652,Tóng huà shì jiè,2022,6.7,,38.0,38.0,Drama,"Director:Freddy Tang| Stars:Hsiao-chuan Chang, Cammy Chiang, Kang-sheng Lee, Kimi Hsia"
7653,Common Ground,2022,,,,,Drama,"Directors:Jalen Knight, Cheterra McCray| Stars:Kenyatah Austin, Cristina Barraza, Demorris Burrows, AJ Haggard"
7654,The Sister,2022,,,,,"Comedy, Drama, Horror",Director:James D. Newby
7655,Stay Fly,2022,,,,,Crime,"Director:Stephen Stix Josey| Stars:Nicole Alexander, Tiffany Allecia, Thomas Allen, Cuba Anderson"
7656,A colpi di pedali,2022,9.1,,14.0,14.0,Biography,"Director:Luciano Silighini Garagnani| Stars:Brando Di Placido, Daniele Giulietti, Alessio Cioni, Marco Mainini"
7657,Kara Neme: Gelin Deresi,2022,4.4,,14.0,14.0,Horror,"Director:Kemal Danaci| Stars:Kyamran Aliyev, Halil Balikçi, Irem Bugruoglu, Erol Sertel"
7658,Sistema Bruto,2022,4.6,,9.0,9.0,"Action, Comedy, Musical","Director:Gui Pereira| Stars:Bruna Viola, Bruna Altieri, Guile Branco, Jackson Antunes"
7659,Nü you shuai ba,2022,5.8,,17.0,17.0,"Drama, Sport","Director:Mei-Yu Chou| Stars:Kimi Hsia, Emma Wu, Tiara Huang, Charles Tu"
7660,Luccas Neto em: A Gincana Na Netoland,2022,2.8,,5.0,5.0,Comedy,"Director:Lucas Margutti| Stars:Guilherme Carvalho, Rafael Chapouto, Richard Goulart, Khiara"
7661,Larry and the Grave in the Pines,2022,9.6,,11.0,11.0,,"Director:William Stewart| Stars:Raymond Dunagan, Jake Miller, Michael Hayes, Haden Rider"
7662,My Summer in Ohio,2022,8.1,,7.0,7.0,Comedy,"Director:Daniel Wingenfeld| Stars:Nathan Hach, Bridget Mabry, Kaity Heidinger, Gideon Lorete"
7663,MOV,2022,9.0,,13.0,13.0,Thriller,"Director:Rome Williams| Stars:Ryan Paynter, Anthony Del Negro, Nicholas G. Sims, Cade Gass"
7664,Temecula,2022,,,,,"Comedy, Drama, Mystery","Director:Cj Colando| Stars:Charlotte Kaseta, Jenni Kennedy, Eden Elissague, Emily Shulmanovich"
